5440,5376,5312,5376,5504,5504,5440,5632,5312,5312,5376,5376,5568,5440,5568,5504,5376,5440,5440,5312,5376,5440,5440,5440,5312,5440,5376,5440,5440,5312,5504,5568,5376,5376,5440,5440,5504,5504,5504,5376,5312,5248,5376,5376,5440,5504,5440,5568,5376,5376,5376,5504,5440,5440,5632,5696,5440,5632,5248,5312,5440,5504,5440,5696
5248,5504,5248,5248,5440,5504,5504,5376,5248,5440,5312,5248,5376,5248,5504,5632,5376,5312,5376,5376,5376,5568,5376,5568,5376,5312,5248,5312,5440,5440,5504,5568,5440,5312,5248,5312,5440,5504,5504,5504,5376,5312,5440,5248,5504,5504,5440,5504,5248,5312,5312,5312,5376,5504,5440,5632,5504,5632,5376,5312,5376,5376,5632,5440
5440,5376,5312,5312,5504,5440,5632,5568,5248,5312,5504,5376,5568,5440,5504,5504,5376,5312,5376,5248,5376,5504,5504,5376,5376,5504,5312,5376,5440,5440,5568,5632,5376,5376,5312,5376,5504,5440,5440,5632,5248,5312,5440,5248,5504,5504,5568,5440,5248,5248,5440,5312,5376,5504,5632,5632,5312,5504,5184,5376,5440,5376,5376,5696
5440,5376,5312,5312,5504,5440,5632,5568,5248,5312,5504,5376,5568,5440,5504,5504,5376,5312,5376,5248,5376,5504,5504,5376,5376,5504,5312,5376,5440,5440,5568,5632,5376,5376,5312,5376,5504,5440,5440,5632,5248,5312,5440,5248,5504,5504,5568,5440,5248,5248,5440,5312,5376,5504,5632,5632,5312,5504,5184,5376,5440,5376,5376,5696
5248,5312,5376,5248,5504,5568,5440,5632,5376,5440,5440,5376,5504,5376,5632,5632,5376,5184,5376,5312,5312,5440,5568,5376,5376,5504,5376,5376,5504,5568,5504,5504,5440,5376,5376,5440,5632,5504,5568,5632,5504,5312,6016,5824,5888,5760,5696,5696,5440,5440,6144,6144,6208,6144,5824,5568,5696,5696,5824,6272,6208,5760,5568,5696
5376,5312,5248,5248,5376,5504,5376,5504,5312,5376,5312,5440,5504,5440,5568,5504,5440,5440,5376,5312,5504,5568,5376,5568,5376,5376,5376,5504,5440,5376,5568,5504,5440,5248,5440,5760,5760,5696,5504,5504,5312,5376,5952,6080,6144,6208,5760,5504,5312,5312,5888,6336,6208,6080,5632,5632,5504,5504,5376,5952,6016,5632,5504,5696
5248,5376,5376,5312,5312,5568,5568,5568,5248,5440,5376,5312,5568,5376,5568,5568,5440,5312,5376,5504,5504,5568,5632,5568,5248,5376,5312,6080,6144,5888,5632,5632,5504,5376,6080,6464,6400,6208,5632,5632,5376,5504,5568,5888,6080,5760,5632,5568,5248,5376,5312,5504,5376,5632,5632,5568,5632,5440,5312,5376,5440,5568,5440,5632
5248,5248,5184,5376,5504,5504,5440,5376,5312,5312,5248,5376,5632,5440,5440,5632,5312,5376,5568,6080,6080,5696,5568,5440,5376,5504,5824,6528,6336,5952,5696,5632,5312,5312,5568,5888,5888,5888,5568,5568,5312,5248,5376,5440,5568,5504,5568,5504,5248,5248,5312,5440,5376,5504,5568,5696,5504,5376,5248,5248,5440,5440,5376,5568
5504,5440,5312,5568,5568,5632,5696,5568,5376,5568,5504,6144,6272,5504,5568,5568,5440,5440,5760,6336,6144,6144,5568,5568,5440,5504,5824,6144,6144,6080,5760,5696,5376,5440,5376,5504,5760,5504,5568,5632,5440,5376,5440,5312,5504,5568,5632,5504,5440,5440,5440,5440,5440,5568,5568,5824,5696,5376,5376,5504,5440,5376,5504,5632
5440,5312,5440,5888,6080,5760,5632,5632,5376,5504,5696,6144,6336,5696,5632,5504,5376,5312,5952,6144,6080,6272,5504,5504,5376,5376,5312,5568,5888,5568,5632,5632,5440,5184,5248,5504,5504,5440,5440,5632,5376,5248,5376,5312,5568,5568,5440,5504,5248,5248,5312,5440,5376,5504,5568,5696,5696,5504,5376,5248,5504,5376,5312,5696
5440,5504,5568,6208,6016,5696,5632,5568,5248,5504,6208,6080,6144,6016,5568,5632,5312,5312,5632,5696,6016,5888,5504,5696,5312,5440,5376,5440,5760,5440,5376,5568,5376,5312,5312,5504,5504,5504,5440,5504,5440,5376,5376,5312,5568,5568,5632,5568,5440,5312,5376,5440,5376,5568,5696,5568,5568,5568,5376,5376,5376,5504,5568,5696
5376,5440,5760,5888,6144,5696,5632,5632,5248,5312,5568,5824,6400,6080,5568,5504,5376,5376,5376,5504,5696,5504,5632,5568,5248,5376,5312,5440,5568,5440,5376,5632,5376,5248,5376,5440,5504,5376,5504,5440,5248,5248,5440,5312,5504,5440,5568,5504,5376,5376,5376,5312,5376,5440,5504,5632,5312,5504,5312,5440,5504,5440,5440,5632
5248,5248,5504,5952,6144,5888,5504,5440,5184,5440,5312,5568,5952,5888,5568,5376,5312,5312,5312,5504,5568,5504,5504,5440,5248,5376,5184,5440,5504,5312,5504,5504,5248,5248,5248,5376,5312,5376,5440,5568,5376,5120,5248,5248,5504,5440,5504,5504,5248,5184,5312,5248,5312,5440,5440,5632,5440,5376,5248,5376,5312,5440,5376,5440
5184,5248,5440,5760,6272,5952,5632,5632,5248,5504,5440,5568,5760,5760,5504,5568,5376,5312,5440,5568,5440,5440,5440,5504,5312,5376,5312,5440,5440,5440,5504,5504,5376,5376,5248,5504,5440,5504,5440,5568,5184,5376,5376,5312,5568,5504,5696,5440,5312,5312,5440,5504,5376,5440,5568,5760,5568,5504,5312,5312,5376,5504,5312,5568
5312,5312,5376,5632,5888,5952,5440,5568,5248,5504,5376,5568,5696,5632,5504,5568,5248,5248,5376,5440,5376,5440,5376,5568,5248,5440,5248,5440,5440,5376,5440,5504,5248,5184,5312,5440,5440,5440,5440,5504,5248,5184,5312,5312,5568,5440,5568,5440,5184,5184,5376,5248,5440,5440,5504,5696,5504,5504,5312,5248,5376,5376,5440,5632
5184,5312,5248,5376,5952,5824,5440,5440,5248,5376,5312,5440,5760,5568,5504,5504,5248,5248,5376,5248,5312,5504,5376,5696,5056,5376,5248,5376,5440,5376,5568,5568,5248,5312,5312,5376,5440,5504,5376,5440,5440,5248,5376,5248,5440,5376,5376,5440,5248,5184,5248,5312,5312,5440,5504,5696,5568,5568,5312,5312,5312,5440,5376,5632
5376,5248,5248,5248,5696,5696,5440,5376,5184,5312,5248,5312,5568,5312,5568,5440,5248,5248,5440,5376,5376,5504,5312,5504,5120,5312,5184,5312,5376,5376,5376,5440,5248,5184,5248,5312,5376,5504,5440,5440,5120,5120,5184,5248,5312,5504,5504,5312,5312,5312,5376,5376,5248,5504,5440,5376,5440,5312,5376,5248,5376,5440,5312,5504
5312,5440,5376,5376,5760,5824,5504,5632,5248,5376,5248,5376,5632,5568,5376,5696,5248,5312,5376,5376,5440,5568,5568,5568,5248,5376,5184,5312,5376,5376,5568,5504,5376,5248,5376,5440,5312,5376,5440,5440,5504,5248,5376,5312,5440,5440,5504,5440,5440,5120,5440,5248,5376,5440,5504,5632,5440,5504,5184,5312,5184,5376,5376,5568
5376,5248,5312,5248,5504,5568,5376,5440,5120,5312,5248,5248,5632,5568,5632,5440,5440,5376,5248,5248,5248,5440,5568,5568,5312,5376,5248,5440,5376,5376,5504,5568,5312,5312,5376,5376,5376,5440,5504,5312,5184,5120,5248,5248,5504,5568,5440,5504,5312,5248,5248,5376,5312,5632,5568,5568,5440,5440,5312,5248,5312,5376,5376,5504
5440,5312,5248,5248,5632,5568,5440,5568,5376,5376,5312,5312,5568,5440,5376,5504,5312,5376,5376,5376,5376,5568,5376,5504,5248,5440,5120,5440,5312,5376,5504,5504,5376,5248,5248,5312,5376,5440,5440,5440,5248,5184,5440,5312,5376,5312,5504,5568,5184,5248,5248,5376,5440,5376,5504,5568,5504,5440,5248,5440,5312,5504,5504,5568
5376,5248,5248,5248,5568,5696,5504,5312,5248,5376,5376,5376,5568,5440,5504,5440,5312,5184,5376,5376,5376,5568,5440,5440,5312,5312,5248,5376,5568,5440,5568,5568,5312,5504,5312,5376,5440,5440,5376,5376,5312,5248,5376,5376,5504,5440,5568,5440,5312,5440,5312,5312,5440,5632,5568,5760,5504,5504,5312,5376,5312,5440,5440,5504
5376,5248,5248,5248,5568,5696,5504,5312,5248,5376,5376,5376,5568,5440,5504,5440,5312,5184,5376,5376,5376,5568,5440,5440,5312,5312,5248,5376,5568,5440,5568,5568,5312,5504,5312,5376,5440,5440,5376,5376,5312,5248,5376,5376,5504,5440,5568,5440,5312,5440,5312,5312,5440,5632,5568,5760,5504,5504,5312,5376,5312,5440,5440,5504
5312,5376,5440,5952,6208,5824,5568,5440,5184,5568,5952,6080,6272,6080,5632,5632,5376,5440,5888,6016,6016,5952,5440,5632,5312,5440,5440,5696,5696,5632,5440,5696,5312,5376,5376,5504,5504,5376,5568,5568,5376,5312,5312,5376,5504,5504,5568,5440,5376,5376,5440,5440,5440,5440,5568,5568,5440,5568,5376,5312,5504,5376,5440,5568
5312,5440,5376,5888,6272,5632,5632,5504,5312,5568,5632,5952,6400,5824,5632,5632,5312,5504,5952,6080,6208,6080,5504,5568,5184,5504,5888,6016,6016,5632,5568,5632,5440,5184,5440,5568,5632,5440,5440,5568,5312,5248,5376,5440,5376,5376,5568,5504,5184,5312,5376,5376,5312,5504,5440,5696,5504,5440,5312,5440,5440,5504,5376,5504
5376,5248,5312,5312,5440,5632,5440,5568,5184,5376,5312,5312,5568,5440,5440,5504,5312,5312,5376,5632,5568,5440,5440,5504,5312,5376,5760,6080,6336,5632,5632,5696,5376,5440,6016,6272,6464,6080,5440,5504,5440,5376,5824,6144,6208,5568,5504,5568,5248,5376,5568,5696,5568,5696,5440,5632,5376,5440,5312,5504,5504,5504,5440,5696
5376,5184,5184,5312,5440,5504,5376,5504,5120,5440,5312,5376,5376,5440,5568,5568,5248,5248,5312,5312,5440,5504,5376,5568,5184,5312,5248,5440,5504,5376,5504,5632,5376,5312,5504,5824,5760,5568,5440,5504,5248,5312,5952,5952,6400,6208,5568,5504,5248,5248,5568,6080,6336,5760,5568,5568,5440,5440,5312,5824,5696,5632,5504,5568
5248,5248,5248,5312,5248,5504,5312,5440,5376,5248,5376,5248,5376,5376,5376,5376,5248,5248,5312,5376,5376,5440,5376,5440,5440,5376,5312,5376,5376,5312,5568,5440,5312,5312,5312,5440,5504,5440,5504,5632,5248,5312,5888,6080,5824,5632,5632,5440,5184,5440,5952,6016,5888,6144,5696,5824,5440,5504,5632,6144,6400,5824,5568,5760
5376,5312,5312,5312,5440,5504,5440,5440,5248,5248,5312,5312,5440,5440,5440,5568,5184,5376,5440,5440,5376,5440,5440,5504,5184,5376,5312,5312,5440,5312,5568,5504,5312,5248,5248,5376,5376,5312,5376,5440,5376,5312,5440,5440,5632,5440,5568,5568,5376,5376,6080,6272,6016,5696,5632,5696,5440,5504,5632,5888,6016,6080,5504,5760
5056,5312,5248,5312,5376,5568,5440,5568,5248,5440,5248,5248,5376,5376,5440,5568,5376,5184,5248,5376,5376,5440,5312,5440,5184,5376,5248,5440,5312,5312,5376,5632,5312,5120,5184,5376,5376,5376,5312,5376,5184,5248,5248,5376,5568,5504,5568,5504,5120,5248,5696,5760,5696,5504,5504,5696,5632,5568,5888,6144,6080,5696,5504,5696
5312,5312,5248,5312,5504,5504,5312,5440,5248,5376,5248,5312,5376,5440,5440,5504,5376,5312,5376,5440,5440,5376,5312,5376,5248,5376,5248,5312,5440,5312,5376,5568,5376,5312,5376,5440,5376,5312,5440,5440,5248,5248,5376,5312,5568,5504,5504,5376,5312,5312,5568,5440,5568,5440,5632,5440,5440,5504,5760,5888,5696,5376,5376,5632
5248,5184,5184,5312,5376,5376,5312,5504,5184,5312,5312,5248,5376,5312,5504,5504,5376,5376,5312,5312,5248,5376,5440,5440,5312,5248,5184,5248,5248,5376,5440,5504,5312,5184,5120,5440,5440,5376,5440,5440,5184,5248,5312,5312,5440,5312,5440,5376,5056,5120,5248,5312,5568,5376,5376,5632,5248,5376,5568,5632,5504,5312,5440,5568
5248,5248,5184,5312,5504,5376,5440,5312,5312,5312,5248,5248,5440,5376,5376,5568,5248,5184,5184,5376,5376,5312,5376,5440,5248,5312,5248,5376,5376,5440,5376,5312,5312,5248,5120,5440,5376,5312,5376,5504,5248,5248,5312,5312,5440,5440,5376,5376,5440,5376,5248,5440,5376,5504,5568,5568,5568,5376,5248,5440,5504,5568,5440,5568
5248,5120,5312,5376,5376,5568,5376,5120,5248,5376,5248,5312,5504,5504,5504,5504,5440,5376,5248,5312,5440,5504,5376,5440,5184,5248,5248,5376,5248,5376,5440,5440,5248,5376,5248,5376,5440,5312,5312,5440,5312,5184,5312,5312,5440,5504,5504,5312,5248,5248,5312,5376,5248,5376,5504,5440,5568,5440,5312,5504,5440,5440,5376,5568
5440,5248,5120,5248,5440,5440,5376,5248,5184,5376,5312,5376,5440,5440,5440,5504,5376,5248,5184,5248,5312,5376,5504,5440,5184,5312,5120,5376,5440,5376,5312,5568,5248,5248,5312,5376,5440,5376,5312,5376,5440,5248,5376,5248,5440,5376,5440,5376,5184,5312,5312,5312,5312,5440,5440,5632,5376,5440,5248,5504,5376,5440,5376,5632
5248,5312,5184,5248,5312,5504,5376,5312,5184,5440,5248,5248,5504,5376,5440,5568,5120,5120,5312,5248,5184,5376,5376,5312,5120,5248,5184,5312,5376,5312,5248,5376,5312,5312,5248,5312,5376,5312,5376,5376,5312,5248,5312,5248,5376,5440,5504,5440,5312,5120,5248,5312,5312,5248,5440,5440,5376,5376,5184,5504,5248,5376,5504,5440
5248,5312,5184,5248,5312,5504,5376,5312,5184,5440,5248,5248,5504,5376,5440,5568,5120,5120,5312,5248,5184,5376,5376,5312,5120,5248,5184,5312,5376,5312,5248,5376,5312,5312,5248,5312,5376,5312,5376,5376,5312,5248,5312,5248,5376,5440,5504,5440,5312,5120,5248,5312,5312,5248,5440,5440,5376,5376,5184,5504,5248,5376,5504,5440
5376,5184,5312,5248,5504,5440,5376,5312,5184,5440,5312,5312,5440,5312,5568,5440,5376,5312,5312,5376,5376,5504,5376,5376,5312,5376,5312,5376,5440,5376,5376,5568,5440,5312,5824,6016,5632,5568,5504,5376,5312,5376,6272,6080,6080,6080,5568,5504,5376,5312,5632,6208,6272,6016,5632,5760,5504,5440,5440,5376,5632,5632,5504,5568
5376,5312,5312,5248,5440,5440,5440,5568,5248,5504,5312,5312,5568,5440,5504,5632,5248,5440,5440,5312,5376,5504,5504,5504,5312,5376,5568,6016,5760,5568,5632,5504,5504,5440,6016,6272,6400,6144,5504,5440,5312,5376,5568,5696,6272,5952,5696,5568,5440,5376,5440,5440,5568,5504,5568,5568,5632,5568,5312,5376,5568,5504,5632,5568
5312,5312,5248,5312,5440,5440,5440,5504,5312,5440,5440,5248,5568,5504,5632,5632,5376,5376,5504,5760,6016,6016,5632,5440,5376,5440,5760,6272,6336,6272,5760,5632,5440,5312,5312,5824,5824,5952,5440,5568,5312,5184,5376,5376,5632,5376,5568,5568,5248,5312,5440,5248,5376,5440,5504,5504,5632,5440,5440,5312,5504,5440,5504,5696
5376,5248,5312,5312,5568,5632,5632,5696,5440,5376,5504,5504,6080,6144,5824,5504,5440,5376,5568,6272,6144,6272,5760,5632,5376,5312,5376,5632,6080,6080,5824,5632,5312,5120,5312,5376,5504,5440,5504,5504,5312,5376,5376,5312,5504,5632,5440,5632,5248,5248,5312,5440,5376,5504,5504,5632,5440,5376,5312,5248,5376,5568,5440,5568
5440,5440,5376,5568,5952,6464,5696,5760,5376,5568,5568,6208,6144,6080,5824,5632,5440,5312,5440,5760,6208,6208,5952,5632,5312,5376,5376,5504,5696,5440,5440,5632,5312,5312,5376,5440,5440,5312,5504,5504,5248,5248,5376,5184,5504,5568,5440,5376,5312,5248,5504,5312,5312,5376,5504,5568,5504,5504,5312,5440,5376,5504,5568,5632
5248,5312,5312,5824,5952,6016,5888,5504,5184,5440,5440,5760,6272,6272,5952,5632,5376,5248,5376,5376,5632,5696,5440,5504,5312,5248,5248,5376,5440,5376,5376,5632,5376,5248,5248,5504,5504,5504,5440,5440,5184,5312,5312,5312,5312,5440,5504,5568,5248,5248,5376,5248,5248,5440,5568,5504,5376,5376,5248,5312,5248,5376,5312,5568
5248,5312,5376,5952,6272,6336,5824,5504,5184,5440,5440,5568,6016,5888,5568,5632,5312,5248,5312,5248,5568,5632,5376,5440,5376,5376,5184,5440,5440,5312,5504,5440,5376,5312,5184,5376,5376,5376,5440,5504,5312,5312,5376,5312,5440,5504,5568,5440,5376,5184,5312,5312,5312,5568,5568,5632,5696,5376,5312,5376,5376,5440,5376,5504
5312,5440,5248,5440,5952,5696,5440,5504,5248,5440,5376,5312,5632,5568,5504,5504,5312,5248,5376,5312,5376,5504,5312,5440,5248,5312,5312,5376,5376,5376,5440,5504,5376,5312,5184,5440,5440,5312,5440,5376,5248,5248,5376,5248,5440,5312,5568,5376,5248,5184,5248,5248,5312,5568,5568,5568,5568,5376,5376,5440,5440,5376,5440,5632
5312,5312,5312,5440,5760,5568,5504,5568,5248,5440,5312,5312,5632,5440,5504,5632,5376,5248,5248,5376,5312,5376,5376,5376,5184,5312,5184,5376,5376,5312,5568,5632,5248,5184,5184,5376,5376,5312,5312,5504,5312,5120,5248,5312,5376,5312,5376,5568,5312,5184,5312,5376,5312,5376,5568,5632,5568,5440,5184,5312,5376,5248,5312,5632
5376,5120,5184,5312,5760,5568,5376,5440,5248,5248,5184,5184,5504,5312,5504,5504,5312,5056,5184,5248,5248,5312,5312,5440,5056,5248,5120,5248,5248,5312,5376,5504,5184,5120,5184,5248,5312,5248,5312,5376,5248,5184,5248,5120,5376,5312,5568,5376,5248,5056,5312,5248,5248,5312,5504,5504,5376,5248,5184,5248,5376,5184,5440,5504
5376,5312,5248,5376,5632,5504,5504,5312,5120,5440,5312,5248,5440,5376,5504,5504,5184,5312,5248,5312,5312,5376,5440,5504,5184,5248,5120,5248,5248,5312,5440,5504,5120,5376,5184,5376,5376,5248,5376,5376,5248,5248,5312,5248,5312,5376,5440,5440,5376,5248,5376,5248,5184,5440,5568,5504,5376,5248,5376,5248,5312,5312,5376,5696
5312,5120,5248,5312,5568,5504,5376,5440,5184,5376,5248,5312,5376,5440,5376,5632,5312,5248,5312,5312,5312,5376,5376,5504,5248,5248,5184,5312,5312,5184,5312,5504,5248,5248,5312,5184,5312,5376,5312,5504,5184,5248,5248,5184,5376,5440,5440,5504,5248,5248,5248,5440,5248,5376,5440,5632,5440,5376,5184,5376,5312,5248,5312,5440
5312,5312,5248,5312,5440,5504,5440,5312,5184,5376,5248,5312,5376,5376,5376,5568,5312,5248,5248,5248,5312,5376,5312,5440,5312,5248,5312,5248,5376,5440,5376,5440,5184,5376,5056,5312,5312,5504,5312,5440,5248,5120,5312,5184,5312,5120,5440,5440,5376,5248,5248,5184,5376,5376,5504,5504,5376,5312,5184,5120,5312,5440,5184,5568
5312,5312,5184,5248,5568,5440,5504,5504,5056,5312,5248,5184,5440,5440,5312,5312,5312,5376,5184,5312,5248,5376,5248,5504,5184,5248,5184,5312,5376,5248,5376,5440,5248,5184,5120,5248,5376,5440,5248,5376,5248,5248,5184,5376,5376,5504,5440,5440,5248,5248,5248,5248,5376,5376,5504,5504,5504,5440,5376,5312,5312,5312,5568,5440
5312,5248,5120,5120,5440,5504,5504,5440,5120,5376,5248,5312,5440,5440,5376,5440,5376,5120,5248,5248,5376,5312,5376,5376,5120,5184,5120,5248,5248,5248,5248,5504,5248,5120,5184,5248,5376,5248,5440,5440,5184,5184,5184,5120,5504,5312,5376,5568,5184,5184,5184,5440,5184,5440,5440,5504,5440,5248,5184,5120,5184,5440,5312,5632
5312,5248,5120,5120,5440,5504,5504,5440,5120,5376,5248,5312,5440,5440,5376,5440,5376,5120,5248,5248,5376,5312,5376,5376,5120,5184,5120,5248,5248,5248,5248,5504,5248,5120,5184,5248,5376,5248,5440,5440,5184,5184,5184,5120,5504,5312,5376,5568,5184,5184,5184,5440,5184,5440,5440,5504,5440,5248,5184,5120,5184,5440,5312,5632
5440,5824,6080,5632,5376,5568,5504,5376,5376,6080,6080,6016,5760,5504,5440,5440,5440,5952,5824,5760,5568,5376,5440,5504,5312,5504,5504,5568,5440,5376,5504,5504,5312,5376,5312,5504,5504,5440,5440,5440,5184,5312,5312,5312,5888,5760,5632,5568,5248,5376,5376,5568,6080,6144,6080,5760,5376,5312,5312,5568,6144,6336,6592,6912
5632,5952,5952,5376,5440,5504,5376,5504,5440,6208,6080,5696,5568,5504,5440,5440,5440,5952,6208,6016,5696,5504,5376,5440,5184,5696,5760,6016,5568,5376,5440,5696,5376,5376,5376,5504,5504,5504,5376,5504,5376,5376,5312,5440,5952,6016,5696,5696,5248,5248,5376,5440,6016,6336,6528,6784,5440,5440,5376,5312,5952,6336,6464,6848
5312,5248,5184,5312,5376,5632,5440,5312,5312,5696,5440,5248,5376,5376,5568,5440,5760,6208,5888,5376,5440,5440,5440,5504,5888,6272,6080,6144,5568,5632,5568,5952,5504,5952,5952,6272,6144,6272,6336,6656,5440,5504,5504,5824,6144,6464,6528,6912,5184,5376,5440,5440,5632,6272,6272,6464,5376,5440,5440,5440,5312,5632,6016,5888
5376,5184,5248,5184,5440,5568,5440,5504,5312,5440,5440,5248,5440,5376,5504,5568,5504,5504,5376,5376,5504,5632,5568,5952,5696,6144,5760,5440,5888,6336,6400,6912,5888,6208,6080,6208,6080,6464,6400,6912,5632,5888,5824,6016,5952,6336,6528,6144,5376,5440,5568,5824,5440,5824,6272,6144,5440,5504,5440,5376,5440,5440,5632,5504
5248,5312,5312,5120,5376,5440,5504,5568,5312,5376,5184,5248,5504,5504,5696,6336,5248,5376,5248,5248,5760,6208,6336,6848,5440,5440,5248,5440,6080,6272,6400,6528,5760,5824,5952,5696,5952,6400,6400,6144,6080,6272,6144,5952,5632,6208,6208,5952,5888,5952,5760,6016,5504,5632,5696,5632,5632,5440,5504,5504,5376,5504,5504,5568
5248,5312,5248,5248,5568,5760,5760,6080,5184,5248,5312,5248,5760,6016,6464,6784,5376,5312,5248,5376,6016,6400,6336,5952,5248,5248,5312,5376,6016,6272,6464,6208,5440,5376,5248,5504,5632,6144,6208,5952,5824,5952,5952,5568,5504,5760,5632,5504,6144,6016,6144,5888,5376,5440,5504,5632,5888,5824,5504,5632,5312,5376,5504,5440
5184,5184,5248,5312,5568,5760,6272,6592,5120,5312,5184,5312,6080,6400,6400,5888,5376,5120,5248,5312,5952,6400,6272,5952,5248,5248,5248,5312,5696,6208,6272,6080,5248,5248,5184,5440,5504,5696,5760,5504,5312,5568,5568,5632,5376,5376,5504,5440,5568,5760,6080,5504,5312,5504,5440,5568,5952,5824,5888,5760,5248,5376,5440,5568
5376,5184,5248,5440,6144,6336,6400,6016,5184,5312,5312,5376,6144,6400,6464,5952,5312,5312,5376,5376,6016,6336,6400,6080,5120,5312,5248,5312,5504,5760,6016,5760,5312,5312,5248,5376,5440,5440,5376,5440,5312,5056,5440,5440,5440,5312,5568,5440,5696,5696,5824,5440,5248,5312,5504,5568,5824,5952,6208,5824,5312,5440,5376,5632
5312,5184,5248,5376,6144,6400,6336,5760,5184,5312,5248,5440,6080,6400,6336,6208,5248,5120,5248,5440,5888,6016,6144,5632,5120,5248,5184,5312,5568,5376,5632,5568,5312,5184,5184,5376,5376,5440,5376,5312,5184,5248,5312,5312,5376,5504,5312,5504,5184,5440,5696,5312,5312,5504,5504,5568,5760,6016,5824,5632,5312,5376,5504,5568
5248,5376,5184,5440,6144,6400,6272,6016,5248,5248,5312,5312,5888,6208,6336,5824,5184,5248,5312,5312,5760,5696,5824,5632,5184,5312,5248,5312,5440,5376,5440,5440,5312,5184,5120,5376,5504,5376,5376,5504,5120,5184,5312,5184,5376,5440,5504,5568,5248,5312,5632,5440,5248,5376,5568,5568,5440,5696,5632,5696,5440,5312,5248,5632
